lat,lng,name,address,city,operator_type,amenity,geometry,altitude,coordinates,osm_id,osm_type,completeness,is_in_health_zone,speciality,operator,water_source,changeset_id,insurance,staff_doctors,contact_number,uuid,electricity,opening_hours,operational_status,source,is_in_health_area,health_amenity_type,changeset_version,emergency,changeset_timestamp,addr_housenumber,addr_postcode,staff_nurses,changeset_user,wheelchair,beds,url,dispensing,healthcare
14.5864586,121.0256919,Southstar Drugstore,,,,pharmacy,Point,,,4693775893,node,9,,,,,46221865,,,,22dbb1319b1d4ccaa6ef8f0f4ab816b8,,,,,,,1,,2017-02-19T17:27:56,,,,Traumedic21,,,,,
,,Manay District Hospital,,,,hospital,Polygon,,"126.5457775886693,7.224918359301881,126.54609769355147,7.225370479159068,126.54672013368116,7.225537446670302,126.54678878146814,7.225483970128039,126.54620229970311,7.224633039317865,126.5457775886693,7.224918359301881",208189866,way,12,,,,,15243595,,,,746a57af848548f7a390b36463c4abf4,,,,docsam,,,1,,2013-03-04T08:52:02,,,,docsam,,,,,
,,Datu Alawaddin Bandon Sr Memorial Hospital,,,,hospital,Polygon,,"119.45851484850328,4.84023564193825,119.45934415400325,4.840486847576358,119.45947013400797,4.8401587798861385,119.45861643716972,4.839911681380585,119.45851484850328,4.84023564193825",664575313,way,12,,,,,66447299,,,,295966aedaeb4fa788716e48cb6e4ae4,,,,,,,2,,2019-01-19T08:03:09,,,,droki,,,,,hospital
8.064660837,123.748314,SHA / pharmacy,Padilla st,,,pharmacy,Point,,,4810968921,node,18,,,,,66244084,,,,33fdcb8b9b194687a31939003d9040cf,,Mo-Su 06:00-18:00,,,,,3,,2019-01-12T05:11:56,,7214,,GOwin,,,,,
7.837417552,123.4298586,,,,,doctors,Point,,,4412576089,node,6,,,,,42337365,,,,0470f71dd1d74100b4d15e667de6af20,,,,,,,1,,2016-09-22T03:16:27,,,,Cess Ybanez,,,,,
9.725521959,118.7647289,Saint Ezekiel Moreno Medical Clinic,"Abueg, Circumferential Road",puerto princesa,,hospital,Point,,,6770687040,node,28,,general;internal;clinic,,,74059799,,,,970bca40b3934ab2bea1f78bb4ad3dcd,,,,,,,1,no,2019-09-03T22:26:51,,5300,,Saint Ezekiel Moreno Medical Clinic,,,,,hospital
,,Binakayan Doctors Specialty Clinic,Tirona Highway,Bacoor,,clinic,Polygon,,"120.92836723302946,14.4501978523991,120.92839522858606,14.450367250662254,120.92863704649261,14.450329783555048,120.92860896711699,14.45016021765386,120.92836723302946,14.4501978523991",180153480,way,18,,,,,18372734,,,,814931110fa54e79ae88fe584462bb81,,,,,,,4,,2013-10-15T19:01:54,,4102,,pnorman_mechanical,,,,,
14.59260773,121.0037463,,,,,pharmacy,Point,,,7353406489,node,6,,,,,82904014,,,,237e853b2e034c58834495fd0871a9db,,,,,,,1,,2020-04-01T06:32:25,,,,salbahengbata,,,,,
14.60029997,120.9841356,Healing Galing,,,,pharmacy,Point,,,4865953821,node,9,,,,,48839592,,,,87e69286bcd84937a471a0ef9af1f8dc,,,,,,,1,,2017-05-20T09:57:50,,,,diarka,,,,,
15.79849512,121.4754663,Maria Aurora Health Center,,,,clinic,Point,,,5125502028,node,12,,,,,69826888,,,,fc4b31f2db2a4fcca4d291a51d1aa2b9,,,,,,,2,,2019-05-03T04:43:42,,,,GOwin,,,,,clinic
,,St. Camillus Hospital,,,,hospital,Polygon,,"126.20209684359759,6.9611816921282355,126.2026203772698,6.9617052258004435,126.20418737406811,6.9601616983310635,126.2036638403959,6.959638080839795,126.20209684359759,6.9611816921282355",317472438,way,9,,,,,27499206,,,,cf2600b59c9043e785188eb01a412062,,,,,,,1,,2014-12-16T06:02:41,,,,Khym,,,,,
8.572726797,124.4415286,Generika,,,,pharmacy,Point,,,7339417485,node,15,,,,,82739393,,,,c8312206ba8c42d5a7f48e0acc63d5bf,,,,,,,2,,2020-03-28T03:34:00,,,,lgu-laguindingan,,,,yes,pharmacy
16.04413073,120.3346189,St. Joseph Drug,,,,pharmacy,Point,,,4327216591,node,9,,,,,41115710,,,,d19cb0e231254ec59f69b9588059cf1a,,,,,,,1,,2016-07-29T18:47:03,,,,Nogiboy,,,,,
14.53390792,121.079568,,,,,clinic,Point,,,6166579275,node,6,,,,,65819751,,,,2bbebe38cff84ac1af126cb2906ceee3,,,,,,,1,,2018-12-27T17:38:27,,,,mapbeks,,,,,
14.59493924,121.0354277,Ahavia Lounge,Mariano Marcos,San Juan,,,Point,,,3590390714,node,28,,massage_therapy,,,70212559,,,+632 6559267,1393f43bad3b4586a391de6346abf85c,,,,,,,2,,2019-05-14T00:31:23,579,1500,,GOwin,,,,,physiotherapist
14.70126787,121.0351355,Mercury Drug Novaliches - Nova Square,Quirino Highway,Quezon City,,pharmacy,Point,,,591436102,node,25,,,,,39789702,,,,4a31b3df14df45afb03e1094e57ff518,,24-Jul,,,,,3,,2016-06-03T23:46:28,,1116,,Ajie Ramos,,,,yes,
17.11985254,121.6155276,Yumena Hospital,,,,hospital,Point,,,2429848624,node,9,,,,,17479332,,,,b3e3a32f80804ef3bd72d971399b47b7,,,,,,,1,,2013-08-24T08:14:44,,,,DY3JDR,,,,,
15.18206214,120.5321232,AFP Hospital Center,,,,hospital,Point,,,806505825,node,12,,,,,12443761,,,,7db728c8910b4514901f323789b3efea,,,,MGDanting,,,2,,2012-07-23T03:57:55,,,,ianlopez1115,,,,,
,,Palauig Health Center,,,,clinic,Polygon,,"119.91074065293878,15.434687667940722,119.91085615556449,15.434709041793809,119.91087543394178,15.43461223081215,119.91076009895414,15.434590856959062,119.91074065293878,15.434687667940722",209616657,way,9,,,,,55569745,,,,ebde4d44064b4a73b9c1f8c612044e9b,,,,,,,2,,2018-01-19T06:47:27,,,,GOwin,,,,,
14.57780453,121.0139889,Dr. Tuquero,,,,clinic,Point,,,5694600424,node,9,,,,,59892873,,,,edcdb476787c433a9545756d11b9cc33,,,,,,,1,,2018-06-16T11:39:12,,,,isna,,,,,
16.15699633,119.9802897,Sison Dental Clinic,"C,P. Garcia Street",Alaminos,,dentist,Point,,,5504231372,node,21,,,,,57521206,,,,4896ac23ba99403c9af49e8c1a92f3f8,,,,,,,1,,2018-03-26T02:39:38,,2404,,Paverne,,,,,dentist
7.575584499,125.6660185,Brgy Luna Health Center,,,,clinic,Point,,,4188506792,node,9,,,,,39342174,,,,bfabab1166f942268d880eb720893bd1,,,,,,,1,,2016-05-16T02:29:24,,,,Kayode Agayan Dela Cruz,,,,,
14.73602033,121.9359665,Polillo Medicare Hospital,,,,hospital,Point,,,5479258921,node,12,,,,,82793391,,,,66bb4b6a19a842ba8dbd2060e1105331,,,,,,,2,,2020-03-29T20:48:27,,,,L_M_A_P,,,,,hospital
14.63157679,121.0178615,Mercury Drug,Quezon Avenue,,,pharmacy,Point,,,1203902765,node,15,,,,,58636938,,,,ed8671a102654f2387275c3b7ecf1a35,,Mo-Su 07:00-22:00,,,,,4,,2018-05-03T06:39:45,,,,GOwin,,,,,
14.66198214,121.0203059,Dental Clinic,Congressional Avenue,,,dentist,Point,,,5512900338,node,12,,,,,57620047,,,,6057bf43a1de423b8a6ac4aa2d00e705,,,,,,,1,,2018-03-29T05:00:38,,,,Gerald Gomez,,,,,
7.066404584,125.6144518,,,,,clinic,Point,,,1240480814,node,6,,,,,51602277,,,,b34a776a58f543d7be37dfa86b8fc412,,,,,,,2,,2017-08-31T07:03:25,,,,GOwin,,,,,
9.784371637,125.4631408,Barangay Rizal Health Center,,,,clinic,Point,,,2555278660,node,12,,,,,62471691,,,,8e06bbf3ebc048f483ebd3d37d9213b1,,,,,,,2,,2018-09-11T02:01:42,,,,GOwin,,,,,clinic
11.24267426,124.9990514,Southstar Drug,,,,pharmacy,Point,,,3517009458,node,9,,,,,31437885,,,,684f33e638e24dda97e11f75ec5c0229,,,,,,,2,,2015-05-25T08:10:54,,,,joyvious324,,,,,
14.40745132,121.0467302,Fronda Dental Clinic,,Muntinlupa,,dentist,Point,,,4665477971,node,12,,,,,45830476,,,,a58ebc26c6cf4693923ee9b47b0364e9,,,,,,,1,,2017-02-05T14:29:06,,,,TagaSanPedroAko,,,,,
14.48670163,121.0271434,Generika Drugstore,,,,pharmacy,Point,,,3769920058,node,9,,,,,60217903,,,,16f46f8bd2324e9ebfb186e6654a23d6,,,,,,,3,,2018-06-27T13:16:01,,,,Rally,,,,,
14.39248962,121.044549,J. M. Ramos Dental Clinic,,,,dentist,Point,,,4382070191,node,9,,,,,78760570,,,,b3078548179344028435fe856ac156e0,,,,,,,2,,2019-12-23T07:57:58,,,,TagaSanPedroAko,,,,,
10.53506905,122.8103866,Tapong Health Center,,,,clinic,Point,,,3266229000,node,9,,,,,55569745,,,,54e597a42d5346cdb31c54cea4d55b53,,,,,,,2,,2018-01-19T06:47:19,,,,GOwin,,,,,
14.5272573,121.0423395,CJ Dental Clinic,,,,dentist,Point,,,6948839638,node,9,,,,,76657463,,,,f895fa64999e4505a9b9bbde4f357769,,,,,,,1,,2019-11-05T16:04:55,,,,Rally,,,,,
14.67771908,120.5381128,Lab Tech,Capitol Drive,,,pharmacy,Point,,,1482170227,node,12,,,,,9694615,,,,fe85c97b32944f1f82e48e152040fae1,,,,,,,2,,2011-10-30T15:15:33,,,,rrbzabala,,,,,
14.83937196,120.7515021,TGP,,,,pharmacy,Point,,,4257954592,node,12,,,,,63294186,,,,dd654e87f1914241bcac661418efb6a7,,,,,,,2,,2018-10-08T03:04:54,,,,GOwin,,,,,pharmacy
12.01404706,124.812105,TGP,Saint Michael Street (Primary Link),,,pharmacy,Point,,,2483520789,node,21,,,,,63294186,,,,c0eadba5e3b449b6b0bc42f23d623ff8,,,,,,,10,,2018-10-08T03:04:43,,6706,,GOwin,,,,yes,pharmacy
9.827040972,126.1088825,Barangay Health Station- Mabuhay,,,,clinic,Point,,,7006304996,node,12,,,,,77485585,,,,ad5ba1c5ad9c4a1096913a9f16598909,,Mo-Su 08:00-17:00,,,,,1,,2019-11-24T15:52:19,,,,Zayrah Joyce Mabong,,,,,
,,DSWD FIeld Office VI - REGIONAL REHABILITATION CENTER FOR YOUTH,,,,,Polygon,,"122.55845947800884,10.513390934280949,122.55896079963765,10.514376394637054,122.55978415398636,10.51398604940627,122.55914042382267,10.512983992881885,122.55845947800884,10.513390934280949",665219818,way,9,,,,,66524534,,,,2e77e9dc6603437fb6fd45ce10fcaf4d,,,,,,,1,,2019-01-22T03:08:12,,,,Titoinks,,,,,rehabilitation
14.56120359,121.0588257,TGP,,,,pharmacy,Point,,,3467647659,node,12,,,,,63294186,,,,b9aeee98bcbe434d9a07cd90587569c7,,,,,,,2,,2018-10-08T03:04:50,,,,GOwin,,,,,pharmacy
,,,,,,hospital,Polygon,,"121.61111783823708,13.941369223470957,121.61126779048487,13.941441894571454,121.611289248157,13.941413228462608,121.61139653651759,13.941449689741432,121.61142369388386,13.941444576780498,121.61151723592332,13.941381963963778,121.6115684493517,13.941335360582144,121.61124096839467,13.94117375748894,121.61111783823708,13.941369223470957",298557759,way,6,,,,,24831334,,,,83d3e1ff03cd425ba6a0c056d814a1b5,,,,,,,1,,2014-08-18T13:17:21,,,,Nickrds09,,,,,
7.105781843,125.3596528,Health Center,,,,clinic,Point,,,5870747486,node,9,,,,,62167889,,,,3ef8bcf2892f4ba985279d5a5a9de26f,,,,,,,1,,2018-08-31T10:44:51,,,,Rusbert,,,,,
10.74445293,125.0119786,TGP,,Abuyog,,pharmacy,Point,,,1851026154,node,15,,,,,63294186,,,,048d22348eb54f298d844267ca3bb02e,,,,,,,4,,2018-10-08T03:04:41,,,,GOwin,,,,,pharmacy
14.58228433,121.1151434,Health Center | A. Bonifacio,A. Bonifacio Avenue,,,clinic,Point,,,4952641528,node,15,,,,,50059242,,,,456a113a748a4a45964930e790a7eb52,,,,,,,1,,2017-07-05T13:29:54,,1900,,Gerald Gomez,,,,,
7.84002885,123.4282594,Health Center,"Dao rd, Purok Lasaran",,,clinic,Point,,,4375126698,node,12,,,,,41793188,,,,cf65053a155f4f1caac3538b9f2261f1,,,,,,,1,,2016-08-30T05:15:54,,,,dennislyn,,,,,
10.31062423,123.8933588,Rose Pharmacy,,,,pharmacy,Point,,,3176240270,node,9,,,,,41099430,,,,7fdc67d148834c6a89da3d6cba3a21a9,,,,,,,2,,2016-07-29T04:13:44,,,,eli bryn,,,,,
9.621169947,123.804558,,,,,clinic,Point,,,678982261,node,9,,,,,4282186,,,,4503ded57d324ae287a7c0f8bd9fdb43,,,,arivac,,,1,,2010-03-31T02:46:52,,,,arivac_bohol,,,,,
14.62447229,121.0519902,Nativity Clinic and Lying-in,West Point,Quezon City,,doctors,Point,,,589927781,node,15,,,,,3372264,,,,a4fff998e15341419865c75641ab1161,,,,,,,2,,2009-12-14T14:59:03,,,,maning,,,,,
,,Blessed Family Hospital,,,,hospital,Polygon,,"120.3558783847746,15.918525568738005,120.35603093541232,15.918846847086655,120.35608843526813,15.918967965587512,120.35590814053086,15.919045917287008,120.35595943777827,15.919176423519417,120.35637979022243,15.919010964750782,120.35632044634798,15.918923625319707,120.35599589905706,15.918445940657847,120.3558783847746,15.918525568738005",164610956,way,9,,,,,11672943,,,,86ee6e34a55d40658afa570a840e1890,,,,,,,1,,2012-05-22T15:56:02,,,,schadow1,,,,,
,,Gene Saret Pharmacy,,,,pharmacy,Polygon,,"123.74111164998868,13.138602589130471,123.74116093557933,13.138604768425296,123.74116336633125,13.13855355499689,123.7411140807406,13.138551375702065,123.74111206908384,13.138594793960522,123.74111164998868,13.138602589130471",258039563,way,9,,,,,36332604,,,,ac3b493cd86f47a68b0e42c9a598679d,,,,,,,2,,2016-01-03T07:56:16,,,,Albayano,,,,,
14.42079564,121.4463663,,,,,dentist,Point,,,2229072587,node,6,,,,,68614009,,,,5fc2fb575a134ffabb5fda4920eb9983,,,,,,,2,,2019-03-28T06:49:50,,,,GOwin,,,,,
13.60815714,124.3029089,Bato Maternity and Children's Hospital,,Bato,,hospital,Point,,,7332252756,node,18,,,,,82672818,,,,efd36a6964ec4eee858b83877894a5ff,,,,,,,1,,2020-03-26T16:32:56,,4801,,rtrojas,,,,,hospital
14.56272004,121.0119677,Seafarer's Drugstore,Bagtikan,,,pharmacy,Point,,,6583714267,node,12,,,,,71815789,,,,8ffb6950f6834c0bb0fcfc307c7cfc8f,,,,,,,1,,2019-07-02T10:25:03,,,,GOwin,,,,,
14.57337486,120.9910052,RITM Satellite Clinic,Leon Guinto,Manila,,clinic,Point,,,1590273133,node,18,,,,,18343271,,,,3e4b0eafe4f442b8ba268dd1408d119b,,,,,,,2,,2013-10-14T04:53:54,1850,,,Rally,,,,,
,,Fatima University Medical Center,,Valenzuela,,hospital,Polygon,,"120.98016328750924,14.678147397240224,120.98032078346984,14.67819458735508,120.98073484948662,14.678233395566792,120.98078556000081,14.67795503256238,120.9802879264094,14.677859562685256,120.98016328750924,14.678147397240224",175024244,way,15,,,,,82212714,,,,a18034963188464c861e014940d0492e,,,,,,,5,,2020-03-15T09:55:11,,,,clashingharmony,,,,,hospital
11.18010386,125.0020113,Mercury Drug Store,,,,pharmacy,Point,,,7106402996,node,9,,,,,79181926,,,,7eebc014b7c94fd180681325773b3316,,,,,,,1,,2020-01-04T07:11:28,,,,Jaymabz96,,,,,
14.62664773,121.0045989,HQ,N. Roxas,,,clinic,Point,,,4351593528,node,15,,,,,41475022,,,,62fc503ca05e4e4580cab937ecee772f,,,,,,,1,,2016-08-15T19:42:34,70,,,Emiliano Lorenzo,,,,,
14.68149505,120.5416046,Bataan St. Joseph Hospital and Medical Center,,,,hospital,Point,,,1289101687,node,15,,,,,82633820,,,,2491592d38794b36ab9f9c4276637af9,,,,,,,3,yes,2020-03-26T01:41:05,,,,anditabinas,,,,,hospital
13.62389819,123.1854973,Farmacia Uy,,,,pharmacy,Point,,,978177981,node,9,,,,,18448865,,,,7b5d20f739f345d1bf68a3f213acda28,,,,,,,5,,2013-10-20T11:07:43,,,,wdmanuel,,,,,
10.37589872,123.9602697,Rose Pharmacy,Cebu North Road,,,pharmacy,Point,,,3777743587,node,15,,,,,62104233,,,,ae62e596eff7420a913950f3d1d78fe6,,,,,,,4,,2018-08-29T13:11:02,,6001,,GOwin,,,,,
8.485940655,124.6469833,CDOMC,,,,hospital,Point,,,3326668750,node,9,,,,,29824784,,,,d66568622cc34ad3b30e98d1495984e9,,,,,,,2,,2015-03-29T12:17:10,,,,NashDoe10,,,,,
12.19308535,123.8582351,Belarmino Hospital,,,,hospital,Point,,,310325225,node,9,,,,,700967,,,,ce193319f3ac41a2a047bcb1ed7352d1,,,,,,,1,,2008-11-07T02:42:52,,,,maning,,,,,
7.109618995,125.6484077,Rose Pharmacy,,,,pharmacy,Point,,,2642004205,node,12,,,,,20264362,,,,75888b0fb6e147d2849c14aae4e9ac75,,,,,,,1,,2014-01-29T12:26:41,,,,docsam,,,,no,
,,Agusan del Norte Provincial Hospital,,,,hospital,Polygon,,"125.50459735774683,8.947751752849456,125.50469022923397,8.948165818866244,125.50470632248806,8.948451977040577,125.50539305181508,8.948361955400486,125.50546547145854,8.948433453034568,125.50554325551997,8.948483660634565,125.50564517946253,8.948526156883673,125.50573905677811,8.948534119691686,125.5058516257377,8.948526156883673,125.50618153744665,8.948443930413532,125.50616661765895,8.94829615746059,125.50613862210236,8.948017375361019,125.5060898394259,8.947702970172998,125.50606167623124,8.94747087527412,125.50459735774683,8.947751752849456",226946089,way,12,,,,,69067944,,,,78099c84831542879d721d8a22c3a087,,,,,,,3,yes,2019-04-10T04:20:10,,,,EnPAriola,,,,,
13.79263285,121.0712935,Watsons,National Highway,Batangas City,,pharmacy,Point,,,4144733184,node,21,,,,,78439940,,,,a49391877f4a4a3f8929b1ee95c6831c,,,,,,,2,,2019-12-15T20:56:20,,4200,,TagaSanPedroAko,,,,,pharmacy
16.40706857,120.5989887,Benguet Laboratories,Harrison Road,Baguio,private,,Point,,,7123678085,node,34,,,Benguet Laboratories,,81637248,,,+6374 6205828;+ 6374 4422027;+6374 4422016,2611588e876842088ba88b2a15a6c726,,Mo-Su 7:00-20:00,,http://benguetlaboratories.com/,,,4,,2020-03-01T08:12:32,,2600,,mapbeks,,,,,laboratory
14.48888997,121.0578216,Hospital Ground,,,,hospital,Point,,,6380993970,node,12,,,,,68841940,,,,cad37207af6a438fbd8826e9932d9bc6,,,,,,,1,,2019-04-03T14:30:23,,,,johnmc08,,,,,hospital
13.13892152,123.733024,TGP,,,,pharmacy,Point,,,3940961778,node,9,,,,,67727779,,,,6aabb01936064ac0804c2b032094d474,,,,,,,2,,2019-03-03T03:34:18,,,,Timothy Smith,,,,,
14.01725026,121.4010798,BotiCARD,Marquez Street,,,pharmacy,Point,,,4755573928,node,15,,,,,47165268,,,,8ab11da7842140c6b5941bd1cfcbd50e,,,,,,,1,,2017-03-26T00:24:00,,4326,,Red Ocsit,,,,,
,,Peregrina Rebong-Dator Memorial Health Center,Marcelo H. del Pilar,Victoria,,clinic,Polygon,,"121.32849095970028,14.227775669786723,121.32877653114144,14.22790114687723,121.32890938430671,14.22761515634096,121.32862733326493,14.227480375337933,121.32849095970028,14.227775669786723",537080264,way,21,,,,,53388132,,,,bc6244e0d01843aea0c49403d5212d1d,,,,,,,1,yes,2017-10-31T08:39:08,,4011,,ianlopez1115,,,,,
14.55493325,121.064556,Cervo Drug Store and Medical Clinic,,,,pharmacy,Point,,,3486489085,node,9,,,,,30617718,,,,5a16e95097c1412ab57c551a501ceb59,,,,,,,1,,2015-04-29T12:25:46,,,,jmbangate,,,,,
10.10404812,123.6409372,Sato Maternity Clinic,Carcar City,,,hospital,Point,,,4273157791,node,12,,,,,65523936,,,,59ad2f53cd38462e885de2d489883e4f,,,,,,,2,,2018-12-16T14:37:17,,,,Rally,,,,,
13.92169614,122.0984508,TGP,,,,pharmacy,Point,,,2189267851,node,15,,,,,63294186,,,,f294bcfd43d043728b6c411a3fe8858d,,,,,,,5,,2018-10-08T03:04:42,,,,GOwin,,,,yes,pharmacy
7.02299806,125.4954324,Crossing Bayabas Health Center,,,,clinic,Point,,,1227438987,node,9,,,,,36331058,,,,39d5b897f67241da8d1c02d56808282c,,,,,,,2,,2016-01-03T03:49:17,,,,GOwin,,,,,
10.69183805,122.5736325,Mercury Drug,,,,pharmacy,Point,,,1907904134,node,9,,,,,18401643,,,,a3c0466e5ec14c579fc8e7475382713a,,,,,,,2,,2013-10-17T11:30:59,,,,ianlopez1115,,,,,
,,RHU Paoay,,,,clinic,Polygon,,"120.52157008650897,18.060967261073586,120.52162666435538,18.061112938550735,120.52177552695571,18.061060635474917,120.5217189491093,18.0609150418168,120.52157008650897,18.060967261073586",452605923,way,9,,,,,43551842,,,,e4079ca9c4b944a5b7a867a71c66638a,,,,,,,1,,2016-11-11T06:51:19,,,,Romnick Sadumiano,,,,,
17.57432327,120.3876869,Dental Clinic,,,,clinic,Point,,,5895487386,node,9,,,,,66729216,,,,1b42a701bf614539a7ad3dfccb72012b,,,,,,,2,,2019-01-29T07:48:15,,,,nikkigacayan,,,,,
,,E. Aldana Health Center,,,,clinic,Polygon,,"120.97980278185372,14.477721424030932,120.97989129475121,14.477795352416933,120.97996094836662,14.477717149260314,120.97987235165004,14.477643220874342,120.97980278185372,14.477721424030932",273417152,way,9,,,,,55569745,,,,dbe3c651270940bea7c5d58a18ba4c61,,,,,,,2,,2018-01-19T06:47:35,,,,GOwin,,,,,
14.49338988,121.1804962,Generika,,,,pharmacy,Point,,,1802366801,node,9,,,,,18314197,,,,5fa43e79bf9b446b92849cd81af20e62,,,,,,,3,,2013-10-12T12:52:35,,,,Rally,,,,,
,,Emilio Aguinaldo College Medical Center-Cavite,,Dasmari?Òas,,hospital,Polygon,,"120.93948264246592,14.348912191735849,120.94010147837719,14.34908728969313,120.94020717417624,14.348281788798147,120.93952237268695,14.348281034426861,120.93948264246592,14.348912191735849",575166088,way,18,,,,,57703348,,,,be58911b17dd4da1aca936e1743e4c43,,,,,,,1,yes,2018-04-01T03:23:27,,4114,,DearPaulPH,,,,,
,,Stimulation and TherapeuticActivity Center,,,,clinic,Polygon,,"120.67056227109362,16.003224365030235,120.67060786864687,16.003244816873973,120.67063293053735,16.003193184350437,120.67058724916507,16.003172732506698,120.67056227109362,16.003224365030235",392196302,way,9,,,,,36672492,,,,543a480fb2a24ca3b0c054ba46c42167,,,,,,,1,,2016-01-19T05:28:09,,,,MAPagpanggap,,,,,
14.70799762,121.0391943,Valdez-Padron Clinic,,,,hospital,Point,,,255059985,node,12,,,,,42934203,,,,a2ef0e7499e24591a687f68ab4647b6d,,,,jklinc,,,6,,2016-10-16T11:34:24,,,,Lito Acid,,,,,
14.42258267,121.4451886,Mercury Drug,G. Redor Street,Siniloan,,pharmacy,Point,,,2218858259,node,18,,,,,32066789,,,,d50ce8997dbb4c9c8c78b9fe4c2f4be0,,,,,,,3,,2015-06-19T06:04:25,,4019,,backpacking philippines,,,,,
13.97199653,121.6877895,Noy's Pharmacy,,,,pharmacy,Point,,,4839330923,node,9,,,,,48465048,,,,3cce57a989a94714ab715a31b120c52f,,,,,,,1,,2017-05-07T03:05:08,,,,Kratellismorru,,,,,
,,Borja Community Hospital,,,,hospital,Polygon,,"123.853606765042,9.640851577724447,123.8537049171282,9.640864066760173,123.85389619215863,9.640968253816624,123.8541388482555,9.641050145010638,123.85459381795971,9.641103621552872,123.85463975078915,9.640987699831982,123.85421076498471,9.640839172507754,123.85408495261805,9.640747390667997,123.85363199457055,9.640643119792543,123.853606765042,9.640851577724447",684079494,way,15,,,,,69259146,,,,989922986df64edc8339d7593156f3e3,,,,,,,1,yes,2019-04-16T07:00:10,,,,Maharlika,,,,,hospital
14.63279376,121.0182631,Mercury Drug Quezon Ave. - Roosevelt,Roosevelt Avenue,,,pharmacy,Point,,,1717539147,node,15,,,,,39782859,,,,d5b55f90be3249fba1e1bf19aaced2df,,Mo-Su 07:00-22:00,,,,,3,,2016-06-03T16:25:06,,,,Ajie Ramos,,,,,
7.912738172,123.710587,Barangay Donggo-an Health Station,,,,clinic,Point,,,6377465200,node,9,,,,,68779141,,,,5c0058a9d2754f02bf8255553758c279,,,,,,,1,,2019-04-02T06:45:46,,,,mapbeks,,,,,
,,Cogon Barangay Health Center,,,,clinic,Polygon,,"123.85389988019602,9.65277164986557,123.85390256240504,9.65285572035441,123.85402083105879,9.652852032317014,123.85401814884978,9.652767961828175,123.85389988019602,9.65277164986557",242600859,way,12,,,,,27499647,,,,3bddc2a210ad4123aa841bb7b2834619,,,,arivac,,,2,,2014-12-16T06:44:22,,,,Khym,,,,,
14.74450416,120.9110293,Tawiran Public Clinic,Tawiran Road,,,hospital,Point,,,597116607,node,12,,,,,3571830,,,,504096bd81954a8eaaebbeaf967a7812,,,,,,,6,,2010-01-08T17:13:29,,,,seav,,,,,
7.190214095,125.4551533,Fuentes Dental Clinic,,,,clinic,Point,,,5265563821,node,9,,,,,54360686,,,,940a23b08e4d40ea917e6ff8477fd299,,,,,,,1,,2017-12-05T11:06:29,,,,cholo virgo,,,,,
8.507061962,125.9790201,Farmacia Merica,,,,pharmacy,Point,,,4020783791,node,9,,,,,37586252,,,,de0ba07b9dbe4f89ad60f0c80bb9c60e,,,,,,,2,,2016-03-03T12:38:57,,,,GOwin,,,,,
